set,repo,path,method,operationId,gt_class,resolved,security_present,security_scheme_count,security_scopes,doc_top_level_security,doc_oauth2_flows_with_scopes,doc_security_scheme_external_ref,requestBody_present,requestBody_media_type,requestBody_props,requestBody_party_money,status_codes,has200,has201,has202,has204,callbacks_present,doc_has_webhooks,desc_mentions_callback,idempotency_header_param,party_id_param,x_extension_keys,has_operationId,has_summary,has_description,resource_schema_found,resource_schema_from,resource_schema_props,resource_schema_party_field
holdout2,pagerduty,/enrichment/schemas,GET,listEnrichmentSchemas,r,true,false,0,,true,false,false,false,,,false,200|401|403|429|500,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/enrichment/schemas,schemas,false
holdout2,pagerduty,/enrichment/schemas/{schema_id}/records,GET,listEnrichmentRecords,r,true,false,0,,true,false,false,false,,,false,200|400|401|403|404|429|500,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/enrichment/schemas/{schema_id}/records,schema_id|records|next_cursor,false
holdout2,pagerduty,/escalation_policies/{id},DELETE,deleteEscalationPolicy,w,true,false,0,,true,false,false,false,,,false,204|401|403|404|429,false,false,false,true,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/escalation_policies/{id},escalation_policy,false
holdout2,pagerduty,/event_orchestrations,POST,postOrchestration,x,true,false,0,,true,false,false,true,application/json,orchestration,false,201|400|401|403|404|405|409,false,true,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/event_orchestrations,offset|limit|more|total|orchestrations,true
holdout2,pagerduty,/event_orchestrations/services/{service_id}/cache_variables,GET,listCacheVarOnServiceOrch,r,true,false,0,,true,false,false,false,,,false,200|400|401|403|404,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/event_orchestrations/services/{service_id}/cache_variables,cache_variables,false
holdout2,pagerduty,/event_orchestrations/services/{service_id}/cache_variables/{cache_variable_id}/data,DELETE,deleteExternalDataCacheVarDataOnServiceOrch,w,true,false,0,,true,false,false,false,,,false,204|400|401|403|404,false,false,false,true,false,false,false,false,false,x-pd-requires-scope,true,true,true,false,,,false
holdout2,pagerduty,/event_orchestrations/{id},PUT,updateOrchestration,w,true,false,0,,true,false,false,true,application/json,orchestration,false,200|400|401|403|404|405|409,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/event_orchestrations/{id},orchestration,false
holdout2,pagerduty,/event_orchestrations/{id}/cache_variables/{cache_variable_id},PUT,updateCacheVarOnGlobalOrch,w,true,false,0,,true,false,false,true,application/json,cache_variable,false,200|400|401|403|404|405,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/event_orchestrations/{id}/cache_variables/{cache_variable_id},cache_variable,false
holdout2,pagerduty,/event_orchestrations/{id}/enablements/{feature_name},PUT,updateEventOrchestrationFeatureEnablements,w,true,false,0,,true,false,false,true,application/json,enablement,false,200|400|403|404|500,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/event_orchestrations/{id}/enablements,enablements,false
holdout2,pagerduty,/event_orchestrations/{id}/integrations/migration,POST,migrateOrchestrationIntegration,w,true,false,0,,true,false,false,true,application/json,source_id|source_type|integration_id,false,200|400|401|403|404|405|409,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,false,,,false
holdout2,pagerduty,/event_orchestrations/{id}/router,PUT,updateOrchPathRouter,w,true,false,0,,true,false,false,true,application/json,orchestration_path,false,200|400|401|403|404|405|409,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/event_orchestrations/{id}/router,orchestration_path,false
holdout2,pagerduty,/extensions,GET,listExtensions,r,true,false,0,,true,false,false,false,,,false,200|400|401|403,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/extensions,offset|limit|more|total|extensions,true
holdout2,pagerduty,/extensions/{id}/enable,POST,enableExtension,w,true,false,0,,true,false,false,false,,,false,200|400|401|403|404,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,false,,,false
holdout2,pagerduty,/incident_workflows/triggers,GET,listIncidentWorkflowTriggers,r,true,false,0,,true,false,false,false,,,false,200|400|401|402|403|429,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/incident_workflows/triggers,limit|next_cursor|more|triggers,false
holdout2,pagerduty,/incident_workflows/triggers/{id}/services,POST,associateServiceToIncidentWorkflowTrigger,w,true,false,0,,true,false,false,true,application/json,service,false,201|400|401|402|403|404|429,false,true,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,false,,,false
holdout2,pagerduty,/incident_workflows/{id}/instances,POST,createIncidentWorkflowInstance,x,true,false,0,,true,false,false,true,application/json,incident_workflow_instance,false,201|400|401|402|403|404|429,false,true,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,false,,,false
holdout2,pagerduty,/incidents/custom_fields,POST,createCustomFieldsField,x,true,false,0,,true,false,false,true,application/json,field,false,201|400|403|500,false,true,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/incidents/custom_fields,fields,false
holdout2,pagerduty,/incidents/custom_fields/{field_id}/field_options,POST,createCustomFieldsFieldOption,x,true,false,0,,true,false,false,true,application/json,field_option,false,201|400|403|404|500,false,true,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/incidents/custom_fields/{field_id}/field_options,field_options,false
holdout2,pagerduty,/incidents/types/{type_id_or_name},GET,getIncidentType,r,true,false,0,,true,false,false,false,,,false,200|400|401|402|403|404|500,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/incidents/types/{type_id_or_name},incident_type,false
holdout2,pagerduty,/incidents/types/{type_id_or_name}/custom_fields/{field_id},GET,getIncidentTypeCustomField,r,true,false,0,,true,false,false,false,,,false,200|400|401|402|403|404|500,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/incidents/types/{type_id_or_name}/custom_fields/{field_id},field,false
holdout2,pagerduty,/incidents/types/{type_id_or_name}/custom_fields/{field_id}/field_options/{field_option_id},GET,getIncidentTypeCustomFieldFieldOptions,r,true,false,0,,true,false,false,false,,,false,200|401|403|404|500,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/incidents/types/{type_id_or_name}/custom_fields/{field_id}/field_options/{field_option_id},field_option,false
holdout2,pagerduty,/incidents/{id}/alerts,PUT,updateIncidentAlerts,w,true,false,0,,true,false,false,true,application/json,alerts,false,200|400|401|403|413|429,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/incidents/{id}/alerts,offset|limit|more|total|alerts,true
holdout2,pagerduty,/incidents/{id}/custom_fields/values,GET,getIncidentFieldValues,r,true,false,0,,true,false,false,false,,,false,200|403|404|500,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/incidents/{id}/custom_fields/values,custom_fields,true
holdout2,pagerduty,/incidents/{id}/notes,POST,createIncidentNote,x,true,false,0,,true,false,false,true,application/json,note,false,200|400|401|403|404|429,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/incidents/{id}/notes,notes,false
holdout2,pagerduty,/incidents/{id}/related_change_events,GET,listIncidentRelatedChangeEvents,r,true,false,0,,true,false,false,false,,,false,200|400|401|403|404,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/incidents/{id}/related_change_events,change_events,false
holdout2,pagerduty,/incidents/{id}/status_updates,POST,createIncidentStatusUpdate,x,true,false,0,,true,false,false,true,application/json,message|subject|html_message,false,200|400|401|403|404|429,true,false,false,false,false,false,true,false,false,x-pd-requires-scope,true,true,true,false,,,false
holdout2,pagerduty,/ip_allow_lists,POST,createIpAllowList,x,true,false,0,,true,false,false,true,application/json,ip_allow_list,false,201|400|401|403|404|429|500,false,true,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/ip_allow_lists,ip_allow_lists,false
holdout2,pagerduty,/license_allocations,GET,listLicenseAllocations,r,true,false,0,,true,false,false,false,,,false,200|401|403|404,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/license_allocations,license_allocations|offset|limit|more|total,true
holdout2,pagerduty,/maintenance_windows,GET,listMaintenanceWindows,r,true,false,0,,true,false,false,false,,,false,200|400|401|403|429,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/maintenance_windows,offset|limit|more|total|maintenance_windows,true
holdout2,pagerduty,/notifications,GET,listNotifications,r,true,false,0,,true,false,false,false,,,false,200|400|401|403|429,true,false,false,false,false,false,true,false,false,x-pd-requires-scope,true,true,true,true,/notifications,offset|limit|more|total|notifications,true
holdout2,pagerduty,/paused_incident_reports/counts,GET,getPausedIncidentReportCounts,r,true,false,0,,true,false,false,false,,,false,200|400|403|404|429|500,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/paused_incident_reports/counts,paused_incident_reporting_counts,false
holdout2,pagerduty,/recommendations/event_orchestrations/services/{service_id}/rules/{recommendation_id}/dismiss,POST,dismissRecommendedRule,w,true,false,0,,true,false,false,true,application/json,decision,false,200|400|401|403|404|429|500,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,false,,,false
holdout2,pagerduty,/rulesets/{id},PUT,updateRuleset,w,true,false,0,,true,false,false,true,application/json,ruleset,false,200|400|401|403|404|405|409,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/rulesets/{id},ruleset,false
holdout2,pagerduty,/rulesets/{id}/rules/{rule_id},PUT,updateRulesetEventRule,w,true,false,0,,true,false,false,true,application/json,rule|rule_id,false,200|400|401|403|404|405|409,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/rulesets/{id}/rules/{rule_id},rule,false
holdout2,pagerduty,/schedules/{id},GET,getSchedule,r,true,false,0,,true,false,false,false,,,false,200|400|401|403|404|429,true,false,false,false,false,false,false,false,true,x-pd-requires-scope,true,true,true,true,/schedules/{id},schedule,false
holdout2,pagerduty,/schedules/{id}/overrides/{override_id},DELETE,deleteScheduleOverride,w,true,false,0,,true,false,false,false,,,false,200|204|401|403|404|429,true,false,false,true,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/schedules/{id}/overrides,overrides,false
holdout2,pagerduty,/service_dependencies/technical_services/{id},GET,getTechnicalServiceServiceDependencies,r,true,false,0,,true,false,false,false,,,false,200|400|401|403|404,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/service_dependencies/technical_services/{id},relationships,false
holdout2,pagerduty,/services/custom_fields/{field_id},DELETE,deleteServiceCustomField,w,true,false,0,,true,false,false,false,,,false,204|400|403|404|500,false,false,false,true,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/services/custom_fields/{field_id},field,false
holdout2,pagerduty,/services/custom_fields/{field_id}/field_options/{field_option_id},DELETE,deleteServiceCustomFieldOption,w,true,false,0,,true,false,false,false,,,false,204|400|403|404|500,false,false,false,true,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/services/custom_fields/{field_id}/field_options/{field_option_id},field_option,false
holdout2,pagerduty,/services/{id},PUT,updateService,w,true,false,0,,true,false,false,true,application/json,service,false,200|401|402|403|404,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/services/{id},service,false
holdout2,pagerduty,/services/{id}/enablements,GET,listServiceFeatureEnablements,r,true,false,0,,true,false,false,false,,,false,200|403|404|500,true,false,false,false,false,false,false,false,false,x-pd-requires-scope,true,true,true,true,/services/{id}/enablements,enablements,false
